Clean Technology CAD,Consumer Products & Services CAD,Financial Services CAD,Technology CAD,Industrial Products & Services CAD,Life Sciences CAD,Oil & Gas CAD,Real Estate CAD,Mining CAD,Utilities & Pipelines CAD,Comm & Media CAD,Technology US,Health Care US,Consumer Services US,Capital Goods US,Consumer Durables US,Finance US,Consumer Non-Durables US,Public Utilities US,Basic Industries US,Energy US,Transportation US,Fixed Income ETF US,Fixed Income ETF CAD,
24252.98155650589,36576.37325597945,35640.29967809015,22826.6783304873,35177.55144938354,31500.47438953763,50060.42650078804,180376.00477730494,43622.23526767742,61598.57934616352,44484.20832136727,25764.049367385825,22985.684725123847,21622.814457827488,21693.583474834522,19824.48224494249,23511.903324075472,34766.438365432485,22494.328409481343,22388.58894926383,30518.89680634793,39313.35811989493,303800.5709729545,263526.04679488816,
24693.344935368856,37240.49347047883,36287.42352772349,23241.14420448352,35816.273141406644,32072.43109125879,50969.37777796802,183651.1067166057,44414.28777764507,62717.029812587054,45291.91174689461,26231.84932864753,23403.037691292215,22015.421676572587,22087.475652436136,20184.43699793862,23938.810884581646,35397.695443411256,22902.759778654392,22795.10039836965,31073.03092323999,40027.173993452256,309316.702901825,268310.9108791091,
24597.395934837994,37095.790995495365,36146.424322130326,23150.837906837314,35677.10464804729,31947.80975235733,50771.33005019862,182937.5079643117,44241.71065078321,62473.335151433115,45115.92450516529,26129.922281836036,23312.10233677695,21929.87807315793,22001.652074518774,20106.007908590895,23845.793718042056,35260.153384699464,22813.768314925528,22706.527258280745,30952.29287546424,39871.64353175099,308114.8151637073,267268.356142286,
24556.24366150234,37033.72848551694,36085.950134628874,23112.10577389058,35617.415648195805,31894.359988695862,50686.387901957576,182631.44734102313,44167.69277611219,62368.81515382229,45040.44404121919,26086.206040213132,23273.100402997727,21893.188647209143,21964.842568244,20072.36987896633,23805.898900574783,35201.16195837985,22775.60011077907,22668.538472040455,30900.508645127393,39804.936926819835,307599.32868188736,266821.2071646025,
24611.335342487306,37116.81327582657,36166.90859392178,23163.95754632523,35697.32295517027,31965.914658454727,50800.10229374595,183041.17912139752,44266.78254219389,62508.73895142051,45141.491815819594,26144.73017611461,23325.31336523279,21942.305791562398,22014.120467434735,20117.40203507406,23859.30719077867,35280.13540446727,22826.696936207274,22719.39510577939,30969.833619582645,39894.23889486623,308289.4246232914,267419.8178083053,
24572.476600725873,37058.20968353783,36109.80480244508,23127.384063743346,35640.960590634335,31915.443799982597,50719.89420958406,182752.1761147664,44196.88989120689,62410.04414632586,45070.218089758564,26103.45036320734,23288.485118575274,21907.6611701902,21979.36245814979,20085.638747153545,23821.63582334447,35224.43173573444,22790.655953092508,22683.523541107836,30920.935469593183,39831.25003605742,307802.66764840536,266997.58969684807,
24676.361423865535,37214.88032042158,36262.465877128896,23225.159483054318,35791.63953715031,32050.372414971578,50934.32221882547,183524.79573315318,44383.74065778919,62673.8944900917,45260.76101757164,26213.807669407262,23386.94162326729,22000.279978747807,22072.284397553325,20170.554609026156,23922.346324146514,35373.34972721414,22887.007790206633,22779.42245555355,31051.65961127277,39999.644228985664,309103.96202789113,268126.37284048746,
24209.694852197725,36511.09177089244,35576.68889646211,22785.937291166945,35114.76658046642,31444.252365153126,49971.07868701794,180054.06981170527,43544.378333061206,61488.63824536534,44404.812937855204,25718.06571031881,22944.659891302945,21584.222073894587,21654.86478241018,19789.099523069723,23469.93929567178,34704.38725085648,22454.180548064665,22348.629811560873,30464.426700938835,39243.19166616091,303258.3479290076,263055.70569317526,
24569.45242717423,37053.64887107202,36105.3607116677,23124.53774001535,35636.574201255484,31911.51591584632,50713.652032000435,182729.6845154664,44191.45051007955,62402.36324350393,45064.67122674883,26100.237770293817,23285.618967885704,21904.96495968746,21976.657423256158,20083.166775831563,23818.7040569546,35220.096609220425,22787.85107102555,22680.731843996233,30917.129981169746,39826.347941130414,307764.78588737024,266964.72988128144,
29285.710380078533,37129.251747064125,26967.05893008924,41158.210961661214,67835.68848601342,22901.863900062257,56987.15159877701,40323.18208774558,50716.81423820865,52898.18121266071,100899.85267015151,51898.860935410354,24341.959722130676,22818.75797718687,23990.550834776463,26439.3708537169,27621.407262453857,29441.87139294546,28687.569542532558,26819.930671369577,35568.39436920642,30900.260722327355,307425.56747761014,262991.2448447958,
29782.164500975457,37758.67032002756,27424.207053203238,41855.92883073367,68985.64546693304,23290.098454110863,57953.20316051873,41006.74446869284,51576.57045038679,53794.91616326112,102610.31647676157,52778.65531454099,24754.606916203153,23205.58371180282,24397.24091228996,26887.57355885526,28089.64796013369,29940.972770041913,29173.883923610214,27274.58466238318,36171.35314087724,31424.084852706794,312637.0746550886,267449.49719956284,
30032.11844320353,38075.56899606139,27654.37127330895,42207.21472926253,69564.6240042735,23485.566178536807,58439.589285820046,41350.90338425968,52009.43915978687,54246.40286989037,103471.4981116893,53221.61280881358,24962.36587834335,23400.34212603019,24602.00059472725,27113.233953947194,28325.397052285945,30192.25954866978,29418.732725535665,27503.49314077039,36474.92987765168,31687.81900438627,315260.95611589146,269694.1311035142,
30078.635577657893,38134.54473451173,27697.205484595244,42272.590026919876,69672.3735449592,23521.94327400311,58530.10711716808,41414.952330263026,52089.99724891625,54330.425820876524,103631.76644570504,53304.04844929587,25001.03040785557,23436.58721686563,24640.106949817564,27155.229990680782,28369.270624030345,30239.024727741726,29464.2997789641,27546.093654976983,36531.42636558812,31736.90067473131,315749.267864914,270111.863811309,
30227.94864339132,38323.84806145147,27834.69691609573,42482.43498471777,70018.23350473244,23638.70832649964,58820.65585927465,41620.53989701518,52348.57670353283,54600.12696543055,104146.2039013346,53568.65456380592,25125.137782575206,23552.92855417943,24762.42266786861,27290.031006841793,28510.098247629132,30389.133979713315,29610.563226264676,27682.83495369666,36712.77166804302,31894.44551829268,317316.6757703117,271452.72351794393,
30222.496396615446,38316.93554881301,27829.67634264205,42474.772383397736,70005.60424257568,23634.444587905287,58810.04631593292,41613.03275661539,52339.1345358912,54590.27868330855,104127.41894139108,53558.99232944198,25120.60593514207,23548.680287772506,24757.956243740842,27285.108675348976,28504.955851329458,30383.652659769403,29605.222337943516,27677.84177174429,36706.14974694206,31888.69268372898,317259.4410289533,271403.761305719,
30470.744141916097,38631.671060135246,28058.26945135962,42823.66038847723,70580.63064620444,23828.57804079364,59293.112347519665,41954.84242784125,52769.04846388087,55038.68352123529,104982.722111485,53998.926175801804,25326.946725199497,23742.109272245812,24961.31822731442,27509.228702366247,28739.0957095041,30633.224143468236,29848.399790860414,27905.187710493192,37007.65425516551,32150.62657414737,319865.41175609693,273633.07323700626,
30521.450314249072,38695.957779263685,28104.961039840015,42894.922970496016,70698.08342662387,23868.23102658745,59391.78164023037,42024.65921539461,52856.8611032045,55130.27304588259,105157.42319441808,54088.785446836126,25369.093136830757,23781.618365909555,25002.85619887814,27555.006635613714,28786.920256648496,30684.20069774269,29898.070323900556,27951.624556618186,37069.23845821489,32204.128228195892,320397.69776185777,274088.4243010609,
30826.240204404025,39082.37902070372,28385.6196553365,43323.275448041255,71404.08071246406,24106.581283140964,59984.87320094763,42444.32116245744,53384.69437206,55680.8088065644,106207.534481215,54628.920820654166,25622.431134563303,24019.103700807565,25252.536922302294,27830.173358007854,29074.388976928378,30990.61582755686,30196.635086585255,28230.751940492424,37439.41513728745,32525.721488153962,323597.2173817084,276825.49543874734,
31103.961325031243,39434.48171069888,28641.35262984475,43713.58540886978,72047.37750056825,24323.76335672672,60525.29156191495,42826.712409633124,53865.650111295174,56182.450801068146,107164.38407751973,55121.086099597276,25853.269869378197,24235.497667506646,25480.043189892465,28080.902181276142,29336.32724233743,31269.81784828617,30468.6839410615,28485.089673964787,37776.715964719195,32818.75365039632,326512.5836815615,279319.4838817639,
31398.644998467782,39808.09000480458,28912.705172916547,44127.734584042555,72729.96534336662,24554.21040052474,61098.717405231226,43232.45921474906,54375.98149580824,56714.731908664646,108179.67579652384,55643.31167613724,26098.207691150874,24465.10846870309,25721.445005180754,28346.944931320693,29614.264080882538,31566.072871719756,30757.34889967252,28754.961757960016,38134.618333312144,33129.68352785617,329606.0136976639,281965.79927267315,
31031.325998980974,39342.392590385614,28574.468094944197,43611.50353910985,71879.12932468049,24266.96144446471,60383.95026326341,42726.70160435247,53739.86069759773,56051.25109342979,106914.129137414,54992.36493706589,25792.89618684932,24178.901877128872,25420.541082571384,28015.326434688475,29267.819772433595,31196.795206854484,30397.532142444754,28418.570051129012,37688.498131224216,32742.11386657427,325750.0972661692,278667.2048497803,
30800.091580855144,39049.227056350275,28361.54130917273,43286.5261067955,71343.5115864849,24086.132668102495,59933.990516015634,42408.317401748856,53339.410345621785,55633.57708129639,106117.4430260525,54582.58136842292,25600.69668684272,23998.729289381154,25231.11624053063,27806.566173946056,29049.726376259914,30964.327770971,30171.02053099605,28206.804962200593,37407.65683118773,32498.13126498014,323322.7232571356,276590.6758298375,
30969.844183316833,39264.44420593347,28517.854008257345,43525.096840874794,71736.71648098233,24218.881744283462,60264.312613899645,42642.047948493164,53633.3868650153,55940.197744063276,106702.3020701551,54883.40954005491,25741.79317923513,24130.996647806092,25370.17581551922,27959.820165453162,29209.831960369127,31134.985549984427,30337.306051304207,28362.26484247053,37613.826578521686,32677.24249725975,325104.6943777024,278115.0864607441,
31270.118897714223,39645.1409798701,28794.354930149904,43947.103679063955,72432.25508058359,24453.70106580612,60848.61808057816,43055.49299824098,54153.40078009121,56482.57783488663,107736.85694521383,55415.5433159708,25991.378212637897,24364.96386067466,25616.15775369508,28230.910551477984,29493.042101743376,31436.861427643016,30631.447857643965,28637.257216498158,37978.51943801443,32994.07165532974,328256.81612154073,280811.6104620367,
31457.201121653365,39882.32911360109,28966.62520436428,44210.02950671613,72865.60128594111,24600.00216539255,61212.661940832564,43313.08451585737,54477.388632038506,56820.500639393096,108381.42279619297,55747.082288312406,26146.87889541973,24510.73406513605,25769.413575235543,28399.80986225686,29669.492467192045,31624.941235359387,30814.70905362563,28808.58760974368,38205.73654267658,33191.46790835574,330220.7042469449,282491.6443872358,
31570.346248452814,40025.77770482078,29070.81223832911,44369.04395224802,73127.68396980524,24688.483348238606,61432.83138217107,43468.872833472466,54673.33267107229,57024.872373699334,108771.24863535637,55947.593156072624,26240.923877889447,24598.89416885992,25862.100892051865,28501.9581772172,29776.20757112941,31738.689689084247,30925.54326769564,28912.206214762355,38343.15477288944,33310.850838535305,331408.44066727464,283507.709128672,
31666.60530810334,40147.81766261301,29159.45013375528,44504.32667657498,73350.65276583796,24763.759373803747,61620.1421748364,43601.41090543685,54840.03352222737,57198.74314940083,109102.89587255339,56118.17927079341,26320.933347439386,24673.89703396955,25940.955317431435,28588.861617260147,29866.996240920955,31835.462033611842,31019.836301123352,29000.36051502732,38460.064356123854,33412.41675588831,332418.91627650056,284372.1337779815,
31996.47082741755,40566.030495777704,29463.199053720084,44967.92050635442,74114.73375687643,25021.719147721218,62262.028477487125,44055.59921868412,55411.29261239544,57794.57250747443,110239.40176118663,56702.75258289994,26595.1139317809,24930.92072752388,26211.17773672883,28886.666815898425,30178.1155456115,32167.086504064253,31342.96454019272,29302.45222610634,38860.69615666751,33760.468089382644,335881.6663054516,287334.3888310408,
32105.04196933726,40703.68005962593,29563.174241081342,45120.50666204214,74366.22153252712,25106.623405922546,62473.29738793977,44205.08966533147,55599.31545237127,57990.68234620456,110613.46856993924,56895.15763379203,26685.357068426583,25015.516886490812,26300.11809247265,28984.68570114901,30280.516603635828,32276.236582921825,31449.31818993217,29401.881963729465,38992.55914181614,33875.024866346546,337021.3875033729,288309.37831898953,
32197.27626257892,40820.61730475458,29648.106024840115,45250.13296954405,74579.86759754881,25178.75200390854,62652.77637558775,44332.08607937946,55759.046237659364,58157.283268449486,110931.24903278059,57058.61123270765,26762.021196492766,25087.3837453569,26375.675470866612,29067.955550259634,30367.509233970843,32368.962699666023,31539.6686600842,29486.35037232053,39104.58052268098,33972.344127915334,337989.6132890107,289137.6598010568,
